CO2_30_g8_r1_T1	0.00020132355859522172	0.0	0.00011504342314006421	0.0	0.0	0.0	0.0	0.0	0.0	4.314737676893458e-05	0.0	0.0	0.0	0.00010101603952878846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009686824949386339	0.001938970891199496	0.0	0.0	0.0	0.0	0.0004957489527303374	0.009485016308958597	0.016453070554292192	0.0	0.0	0.0008671447524735305	0.0	0.0	0.0	0.0	0.02116148976887973	0.0	0.0021005314344529165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2_30_g8_r2_T1	0.00028137854383086336	0.0	7.034567513030656e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.758850977833201e-05	0.0	0.0	0.0	4.95050240173624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005892126939982795	0.0005898521830429294	0.0	0.0	0.0	0.0	0.0	0.00894968995716934	0.01347393502726699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01815715552137738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2_30_g8_r3_T1	9.815424219362953e-05	0.0	9.815604062089586e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.272332688901949e-05	0.0	0.0	0.0	0.00016142708926433755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005968153930626178	0.0011948787496788764	0.0	0.0	0.0	0.0	0.0	0.011129369095706028	0.019117506488922874	0.0008636249794889067	0.0	0.0	0.0	0.0	0.0	0.0	0.031085976637692945	0.001253337009788562	0.0013360767442481896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2_4_g0_r1_T1	0.0001633264368745363	0.0	4.0832509537453413e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.0838696134780765e-05	0.0	0.0	0.0	5.770911547218897e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007979890675497746	0.0	0.0	0.0	0.0	0.0	0.012210225191438889	0.028363245146461928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02900851934410211	0.0016094765982102622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2_4_g0_r2_T1	0.00024510842371122866	0.0	0.00010504793862679234	0.0	0.0	0.0	0.0	0.0	0.0	1.751042395538064e-05	0.0	0.0	0.0	4.915867387595005e-05	0.0	0.0	0.0	0.0	0.0	0.0016320224566290032	0.0	0.0010891347913217738	0.005993897122929381	0.00818040520273771	0.0	0.0	0.0010934339292548248	0.0	0.006670854480868546	0.026400704018773837	0.03417480736370378	0.0036824545769227938	0.005044390637610976	0.005384353069978642	0.0	0.0	0.0	0.0	0.03868873497272916	0.0009901284196560294	0.004238769908972416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2_4_g0_r3_T1	0.00021518993470599407	0.0	5.379845324067088e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.891367420817903e-05	0.0	0.0	0.0	0.0	0.0	0.0020301786049627714	0.0	0.0015246923933096498	0.005592613682583584	0.01017718478714418	0.0	0.0	0.0020411495754408884	0.0	0.009869104508622481	0.018630647414997672	0.02291047430710888	0.004818845817586034	0.004702120656416044	0.007532830586640106	0.0	0.0	0.0	0.0	0.024917239169899977	0.0	0.00783606942757513	0.002588159171789065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2_4_g0_r4_T1	0.0003317178673194874	0.0	0.00014743288025980623	0.0	0.0	0.0	0.0	0.0	0.0	1.843180710597773e-05	0.0	0.0	0.0	0.00018255070802292107	0.0	0.0	0.0	0.0	0.0	0.001769963715743827	0.0005904581955597543	0.0011812930433652677	0.006502181186234291	0.011831939136505081	0.0005919366391021505	0.0	0.0011862044423356366	0.0	0.010260495883730474	0.023637339329977258	0.03316585751383087	0.004056104030956186	0.005565811077819316	0.00792738515200761	0.0	0.0	0.0	0.0	0.03950678892978188	0.0010993722584404305	0.00945380633877715	0.001545332323716215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2_4_g10_r1_T1	0.00013374691445868344	0.0	8.024988744953286e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.3376616497220607e-05	0.0	0.0	0.0	3.805744161893312e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004687413442649497	0.0076798033970330365	0.0	0.0	0.0	0.0	0.0039311266609010145	0.0223581306739579	0.03175528647433028	0.0006055431419211462	0.0	0.0014990705762427297	0.0	0.0	0.0	0.0	0.03160731077098133	0.0	0.009874681317102948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2_4_g10_r2_T1	0.00022966008298192948	0.0	5.7416075639938046e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.4356032182204463e-05	0.0	0.0	0.0	0.0001225298492923697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009389539114472566	0.0014101720409890007	0.0	0.0	0.0	0.0	0.0009636882275846118	0.013380129478483724	0.018502564339776467	0.0	0.0	0.0008547446877617655	0.0	0.0	0.0	0.0	0.023465280410100903	0.0009547177377008488	0.0010282036254459833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2_4_g10_r3_T1	0.00033361393972485746	0.0	0.00019461110723433428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.941056403003244e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035007701694372765	0.0055065803635344236	0.0	0.0	0.0	0.0	0.0030786597567858797	0.015314103195178244	0.0237815028690249	0.0014147473261275536	0.0	0.0017609044005000968	0.0	0.0	0.0	0.0	0.028775375704300523	0.0	0.00416267743412563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2_4_g10_r4_T1	0.00011886472303033724	0.0	8.915010530113271e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.458158400151221e-05	0.0	0.0	0.0	6.35859688657662e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005607172695311843	0.0005615075354311255	0.0	0.0	0.0	0.0	0.0	0.014234611147557216	0.022409120512048405	0.0016515822157627006	0.0	0.0	0.0	0.0	0.0	0.0	0.027744792302484823	0.002343237416815072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2_4_g4_r1_T1	0.00017282340443672246	0.0	5.7608697530718395e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.440424475807927e-05	0.0	0.0	0.0	6.128789149428255e-05	0.0	0.0	0.0	0.0	0.0	0.00048011369092201036	0.0	0.00048086864111330705	0.002405766140285035	0.0024081646414002033	0.0	0.0	0.0004831384674847812	0.0	0.0009849208616087698	0.01568512631755061	0.023236360256529417	0.0006706863133044044	0.0015411170016027616	0.000824803490568372	0.0	0.0	0.0	0.0	0.025295918634369304	0.0	0.000985784980580036	0.00260223532014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2_4_g4_r2_T1	0.0002524965066056242	0.0	4.208341522064545e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0522332809601755e-05	0.0	0.0	0.0	1.4948585833882944e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002239365811602154	0.003362386846342657	0.0	0.0	0.0	0.0	0.002295130879838423	0.013469552688400265	0.02197872642438173	0.0005367311996479043	0.0	0.0013623514185484146	0.0	0.0	0.0	0.0	0.02952203820151743	0.0	0.0041355466779153536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2_4_g4_r3_T1	0.000263541985113232	0.0	0.00011979427967939217	0.0	0.0	0.0	0.0	0.0	0.0	1.1981112973508562e-05	0.0	0.0	0.0	8.454587619879712e-05	0.0	0.0	0.0	0.0	0.0	0.0003659237195414244	0.0	0.0	0.0025673470136252773	0.0036712606374776973	0.0	0.0	0.0	0.0	0.0018755462528461417	0.01911581395534068	0.0296342164624707	0.001021659174499387	0.000588973242945573	0.0012627777321774709	0.0	0.0	0.0	0.0	0.02797128281630859	0.0007042848691438714	0.003026130638059645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2_4_g4_r4_T1	0.0002219297681055853	0.0	0.0001109677777315412	0.0	0.0	0.0	0.0	0.0	0.0	1.3873017771197034e-05	0.0	0.0	0.0	1.964712583178563e-05	0.0	0.0	0.0	0.0	0.0	0.0004493432847892804	0.0	0.0	0.0027025322727395567	0.004058478160878075	0.0004512329941565328	0.0	0.0	0.0	0.003229571804915408	0.017722117202268434	0.026990553306342778	0.0019310611180843873	0.0007480158878574581	0.0032301567433559715	0.0	0.0	0.0	0.0	0.032386731667405314	0.0009013800127995961	0.0029105302986204085	0.0025666692333359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2_4_g8_r1_T1	0.0003111461092864409	0.0	0.00010371641856835041	0.0	0.0	0.0	0.0	0.0	0.0	1.2966374560180575e-05	0.0	0.0	0.0	0.00011088937343438067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011305418865768977	0.02251745102454402	0.0007691893513426199	0.0	0.0	0.0	0.0	0.0	0.0	0.03335590753338118	0.0010522549824273418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2_4_g8_r2_T1	5.245404959687752e-05	0.0	0.00010490980510643231	0.0	0.0	0.0	0.0	0.0	0.0	3.9346321204217764e-05	0.0	0.0	0.0	0.0001119548150366512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005575096550535716	0.012994130042993622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02139257078801674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2_4_g8_r3_T1	0.00017230018532115647	0.0	0.00017230340857987285	0.0	0.0	0.0	0.0	0.0	0.0	1.2309142135264425e-05	0.0	0.0	0.0	1.7479574679997057e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010088866095524746	0.01629923533301666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021928622334301845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CO2_4_g8_r4_T1	0.00029129296207074345	0.0	0.00011651945889528482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001449901251368344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009850882269643275	0.019984150501326535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03553928167573098	0.001134365606034825	0.0	0.003214193880174852	0.014245014245014244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07855459544383347	0.0	0.0	0.0	0.0
